epoch,train_loss,val_loss,dataset,model,seed
9,0.004969620766739051,0.0650865568978978,aapl,MLP,45
10,0.004515547181874739,0.05719179724941829,aapl,MLP,45
11,0.004498282662649272,0.05761710042133927,aapl,MLP,45
12,0.004463497252965515,0.061237164573477845,aapl,MLP,45
13,0.004614308550530536,0.058995917439460754,aapl,MLP,45
14,0.004118389709302309,0.06895873820342656,aapl,MLP,45
15,0.004912009561490832,0.13626805619735802,aapl,MLP,45
16,0.005143157813246503,0.06993636992826525,aapl,MLP,45
1,0.0732922823253003,0.10624302764024053,aapl,MLP,46
2,0.008062826423680015,0.0735157999609198,aapl,MLP,46
3,0.0059593612800888495,0.11387327143789402,aapl,MLP,46
4,0.005925298241587977,0.0633969715729888,aapl,MLP,46
5,0.005468826716285989,0.06033984935908977,aapl,MLP,46
6,0.005093104786338341,0.06454786902759224,aapl,MLP,46
7,0.004735023234829758,0.059395463056197126,aapl,MLP,46
8,0.004955217125825584,0.056766316011947184,aapl,MLP,46
9,0.004934933324076348,0.06726079434156418,aapl,MLP,46
10,0.004604027292578284,0.05772770753329886,aapl,MLP,46
11,0.0042618995737002206,0.056386170958700986,aapl,MLP,46
12,0.0045100115627671284,0.055284607922658324,aapl,MLP,46
13,0.004753082091073421,0.08260895980388991,aapl,MLP,46
14,0.004615544359143259,0.05433404611955796,aapl,MLP,46
15,0.003998239923296778,0.06114326894748956,aapl,MLP,46
16,0.004232749177114756,0.05937345281043755,aapl,MLP,46
17,0.004010323318652809,0.054854215072867064,aapl,MLP,46
18,0.0042075324260319276,0.057901700443056016,aapl,MLP,46
19,0.0039050992918694674,0.058797647893827944,aapl,MLP,46
20,0.005066134688218661,0.06363845684765172,aapl,MLP,46
21,0.004034606836891423,0.05243755446281284,aapl,MLP,46
22,0.004056098440549139,0.056296250716383965,aapl,MLP,46
23,0.003973085054012975,0.05201162023669375,aapl,MLP,46
24,0.00401131690225818,0.05240116742373045,aapl,MLP,46
25,0.00363849740383695,0.04989589780702123,aapl,MLP,46
26,0.0037760822557505558,0.0627793457325814,aapl,MLP,46
27,0.005082291000607339,0.05466970307419875,aapl,MLP,46
28,0.003779863009130526,0.06456618952298802,aapl,MLP,46
29,0.003871207464147698,0.0639631264410647,aapl,MLP,46
30,0.0036034951512137372,0.05107132641465536,aapl,MLP,46
31,0.003739636213250571,0.055214817519299686,aapl,MLP,46
32,0.004034191401760009,0.051751645165495574,aapl,MLP,46
33,0.004059779828160324,0.05789648101199418,aapl,MLP,46
1,0.2841939549949585,2.577518482759063,aapl,LSTM,42
2,0.014908281042043007,1.6405338352280003,aapl,LSTM,42
3,0.011410020898576036,1.3223994875193708,aapl,LSTM,42
4,0.009542525668318072,1.1280907858495735,aapl,LSTM,42
5,0.009458447982924003,1.0313847965028669,aapl,LSTM,42
6,0.00870781060604548,0.8902906387645219,aapl,LSTM,42
7,0.008213632055699374,0.846691948627787,aapl,LSTM,42
8,0.007707396310500123,0.7743519448143031,aapl,LSTM,42
9,0.007466719778621513,0.7686081210018268,aapl,LSTM,42
10,0.0072527609299868345,0.6883951965054231,aapl,LSTM,42
11,0.007022385083308274,0.671203118116994,aapl,LSTM,42
12,0.006685625419556869,0.613108644760879,aapl,LSTM,42
13,0.006884448713566543,0.5942513526616884,aapl,LSTM,42
14,0.006593687279911881,0.5741749199972089,aapl,LSTM,42
15,0.006036637682524143,0.5624471849296242,aapl,LSTM,42
16,0.00604671978913812,0.5380050464300439,aapl,LSTM,42
17,0.005863808102510644,0.49592191157197313,aapl,LSTM,42
18,0.005645126014397564,0.4786405976129962,aapl,LSTM,42
19,0.005457749950106849,0.4864652168803981,aapl,LSTM,42
20,0.005321504840994197,0.4401878853594618,aapl,LSTM,42
21,0.0051956913296387275,0.42250552996327834,aapl,LSTM,42
22,0.005169598237526688,0.4136463250698788,aapl,LSTM,42
23,0.004921298304742033,0.40098403254523873,aapl,LSTM,42
24,0.004925028226959209,0.3701343780849129,aapl,LSTM,42
25,0.004746737267299922,0.37762528316982624,aapl,LSTM,42
26,0.004748692312701182,0.3461285045403721,aapl,LSTM,42
27,0.004602878534404392,0.3350632532965392,aapl,LSTM,42
28,0.004583937916763578,0.31624484769002137,aapl,LSTM,42
29,0.004483532291046824,0.3328531886384423,aapl,LSTM,42
30,0.004323183363091878,0.31859623233322054,aapl,LSTM,42
31,0.004345576649277725,0.2938881317220096,aapl,LSTM,42
32,0.0042864080345625,0.28592392065495786,aapl,LSTM,42
33,0.004160978125803398,0.27801750319278135,aapl,LSTM,42
34,0.004232058282165478,0.2586257044126147,aapl,LSTM,42
35,0.0042980586524319015,0.24911260807753674,aapl,LSTM,42
36,0.004082164108033546,0.26184780817545417,aapl,LSTM,42
37,0.004228845859567325,0.25636683630623985,aapl,LSTM,42
38,0.004213548143690621,0.25804115627293606,aapl,LSTM,42
39,0.0039666858272429445,0.27235958424197243,aapl,LSTM,42
40,0.004115594808492019,0.23998674159936076,aapl,LSTM,42
41,0.0038417686080334315,0.23399064137733408,aapl,LSTM,42
42,0.003995961260939525,0.2624904816537829,aapl,LSTM,42
43,0.0038336678090589967,0.21905934789018439,aapl,LSTM,42
44,0.0037599516517454476,0.22543780048311288,aapl,LSTM,42
45,0.0038307110662572086,0.20887098273461951,aapl,LSTM,42
46,0.0037426257357847962,0.2113471296782206,aapl,LSTM,42
47,0.003754460072906857,0.19607361870086087,aapl,LSTM,42
48,0.0037264354195389333,0.2019433128381414,aapl,LSTM,42
49,0.003734995060685006,0.19269130457126135,aapl,LSTM,42
50,0.003685853366429607,0.20751486968116037,aapl,LSTM,42
1,0.2812446624209935,2.4564948403276503,aapl,LSTM,43
2,0.01552789527076212,1.5525676354632847,aapl,LSTM,43
3,0.01066078278800529,1.2358294363865363,aapl,LSTM,43
4,0.009951403202263244,1.056554091761687,aapl,LSTM,43
5,0.008735549530353059,0.9338952689431608,aapl,LSTM,43
6,0.008337934205139225,0.825854822960017,aapl,LSTM,43
7,0.007876922298843661,0.7968221036052066,aapl,LSTM,43
8,0.007720814446326007,0.7404351977831019,aapl,LSTM,43
9,0.007051477275760562,0.693910983191537,aapl,LSTM,43
10,0.006907145468038366,0.6712944170659674,aapl,LSTM,43
11,0.006708665743865298,0.6172536739281246,aapl,LSTM,43
12,0.0064991494167991205,0.564412830231179,aapl,LSTM,43
13,0.00657324705124748,0.5397749805290785,aapl,LSTM,43
14,0.0060214067308345075,0.5330119371148092,aapl,LSTM,43
15,0.005998073181024555,0.5303101501028452,aapl,LSTM,43
16,0.006020542897396918,0.4588926551597459,aapl,LSTM,43
17,0.005710863568255621,0.4374881285808182,aapl,LSTM,43
18,0.00530454086732458,0.43660163157619536,aapl,LSTM,43
19,0.005152064128637765,0.4494437094212377,aapl,LSTM,43
20,0.005345272955089582,0.394370627988662,aapl,LSTM,43
21,0.004813601770861583,0.40482064188524547,aapl,LSTM,43
22,0.004928202549997492,0.36017072170839776,aapl,LSTM,43
23,0.0048032878354812665,0.35132358115099904,aapl,LSTM,43
24,0.0048549676765546656,0.3504830676164212,aapl,LSTM,43
25,0.004501351765639177,0.3191661379366581,aapl,LSTM,43
26,0.0045474081910497535,0.32927189143707175,aapl,LSTM,43
27,0.004503443805416199,0.3114540502927931,aapl,LSTM,43
28,0.004263666292624266,0.3012913638459785,aapl,LSTM,43
29,0.004321530105009901,0.29914084973279387,aapl,LSTM,43
30,0.0041594756537850835,0.26575226025722387,aapl,LSTM,43
31,0.004138376997699114,0.2786996137417321,aapl,LSTM,43
32,0.004715912142824946,0.2589185985936118,aapl,LSTM,43
33,0.003990212233144452,0.2746080101434408,aapl,LSTM,43
34,0.0041479292664338245,0.24390313147367643,aapl,LSTM,43
35,0.00382228410153678,0.2337299750319549,aapl,LSTM,43
36,0.003955702667801895,0.23869253944472543,aapl,LSTM,43
37,0.0038309979400682178,0.22020881830914213,aapl,LSTM,43
38,0.003868519840056472,0.22103933763823339,aapl,LSTM,43
39,0.0037655291909521275,0.21797993157192,aapl,LSTM,43
40,0.003815919749974979,0.21523700925588077,aapl,LSTM,43
41,0.0038216231023949204,0.20409416906269534,aapl,LSTM,43
42,0.0037504161891499252,0.19920108475655848,aapl,LSTM,43
43,0.003703801555798925,0.2238811486666756,aapl,LSTM,43
44,0.003823743766230164,0.20076653193349817,aapl,LSTM,43
45,0.0038523908799768173,0.22080942740597362,aapl,LSTM,43
46,0.003686020491207301,0.19242142563286638,aapl,LSTM,43
47,0.0037552143948039775,0.1947310602658295,aapl,LSTM,43
48,0.003786631496482049,0.18426142260432243,aapl,LSTM,43
49,0.0038864081425620525,0.17459450065091783,aapl,LSTM,43
50,0.0035901252624832773,0.1866187424997666,aapl,LSTM,43
1,0.29544713514659443,2.488428110190268,aapl,LSTM,44
2,0.014430333690887148,1.6631633923389018,aapl,LSTM,44
3,0.011401718461208722,1.369638028022434,aapl,LSTM,44
4,0.009988214573681806,1.1611040448104697,aapl,LSTM,44
5,0.008739589417183941,1.022053462419925,aapl,LSTM,44
6,0.008668497550498807,0.9375188632735184,aapl,LSTM,44
7,0.00784044720190154,0.836220357700118,aapl,LSTM,44
8,0.008044873194938356,0.7836575643824679,aapl,LSTM,44
9,0.007748245554411727,0.7325775871119861,aapl,LSTM,44
10,0.007029280281682132,0.670713700719976,aapl,LSTM,44
11,0.006870475110851906,0.650107086569603,aapl,LSTM,44
12,0.0067334518640894785,0.592794110599373,aapl,LSTM,44
13,0.006481680207688249,0.5741314506989771,aapl,LSTM,44
14,0.006183137669171573,0.5316486670635641,aapl,LSTM,44
15,0.0061510111501609736,0.5087687102412539,aapl,LSTM,44
16,0.005845554458739405,0.46989733526217087,aapl,LSTM,44
17,0.005615082481226912,0.4517938834947667,aapl,LSTM,44
18,0.005547866655626532,0.4432139223541266,aapl,LSTM,44
19,0.005346346956988175,0.4159483772236854,aapl,LSTM,44
20,0.005527833607188906,0.3890657448708745,aapl,LSTM,44
21,0.005168180559959375,0.3822191570320034,aapl,LSTM,44
22,0.00499005734419563,0.3841898539269875,aapl,LSTM,44
23,0.004839584813453257,0.37880686580735656,aapl,LSTM,44
24,0.004978475808236522,0.36334691382944584,aapl,LSTM,44
25,0.004913429345117148,0.34847021771461834,aapl,LSTM,44
26,0.004805915343405848,0.3325179387549205,aapl,LSTM,44
27,0.004933640068030041,0.3108149618908231,aapl,LSTM,44
28,0.0043966003559586225,0.287598237295502,aapl,LSTM,44
29,0.004390801550030257,0.2762562969333625,aapl,LSTM,44
30,0.004248957361348651,0.2679557657434738,aapl,LSTM,44
31,0.004133283578663726,0.2749481319915503,aapl,LSTM,44
32,0.004359888184505205,0.24780422459090395,aapl,LSTM,44
33,0.004216936395757578,0.25315897752131733,aapl,LSTM,44
34,0.004106623919638382,0.24877889080172672,aapl,LSTM,44
35,0.004266970616299659,0.24291924965967024,aapl,LSTM,44
36,0.0039021442079860153,0.24589848987359023,aapl,LSTM,44
37,0.00414805695993092,0.22364575068266795,aapl,LSTM,44
38,0.004038792667966901,0.2344373128310378,aapl,LSTM,44
39,0.0038944732320184508,0.23860640376473644,aapl,LSTM,44
40,0.0038280710648519525,0.2146140540550862,aapl,LSTM,44
41,0.0037748981179020397,0.21621302319025354,aapl,LSTM,44
42,0.003774984672693818,0.22818999280155236,aapl,LSTM,44
43,0.0038526195108495426,0.19668380728191032,aapl,LSTM,44
44,0.003711164241064001,0.1916987237720085,aapl,LSTM,44
45,0.0038586738995615055,0.19559246617635445,aapl,LSTM,44
46,0.0036977152199004636,0.1919078652780237,aapl,LSTM,44
47,0.004098685975115972,0.1901163529837504,aapl,LSTM,44
48,0.0036055355784342146,0.18764575214923493,aapl,LSTM,44
49,0.0036430974723771214,0.17845420755579003,aapl,LSTM,44
50,0.0036838317085339718,0.17884690517426602,aapl,LSTM,44
1,0.312323511211258,2.467490478318983,aapl,LSTM,45
2,0.015898888592015614,1.717946604293372,aapl,LSTM,45
3,0.010748890447289203,1.3346978020189064,aapl,LSTM,45
4,0.009988454607964464,1.1278998993137586,aapl,LSTM,45
5,0.008662464703912989,0.949226208130962,aapl,LSTM,45
6,0.00825456813485785,0.8912366455354329,aapl,LSTM,45
7,0.007656089901557249,0.7766416188595551,aapl,LSTM,45
8,0.008128281820311466,0.7631090395152569,aapl,LSTM,45
9,0.007205809166683166,0.6944289155237909,aapl,LSTM,45
10,0.007002800583105647,0.625814951623657,aapl,LSTM,45
11,0.006791199098877383,0.5954042806822274,aapl,LSTM,45
12,0.006453929733569649,0.575077631377748,aapl,LSTM,45
13,0.006176420127634297,0.5324053346245948,aapl,LSTM,45
14,0.006156309409010591,0.5424711063637265,aapl,LSTM,45
15,0.005819137776129399,0.49749587868739453,aapl,LSTM,45
16,0.0055781702553345395,0.4744863601767325,aapl,LSTM,45
17,0.0054421119716469984,0.4540987236458542,aapl,LSTM,45
18,0.00517992293250493,0.44379657169338316,aapl,LSTM,45
19,0.005362625999347956,0.4035309708477663,aapl,LSTM,45
20,0.0050120434166412015,0.4025211957216795,aapl,LSTM,45
21,0.005007354990635632,0.393723836850508,aapl,LSTM,45
22,0.005071302964069852,0.37427807211809394,aapl,LSTM,45
23,0.004606008342693023,0.3347541522400986,aapl,LSTM,45
24,0.0045121884904801846,0.34324660706001203,aapl,LSTM,45
25,0.00458025003458853,0.35106613154390026,aapl,LSTM,45
26,0.004480489531433153,0.29922881852170186,aapl,LSTM,45
27,0.004367505307803212,0.3208793384422149,aapl,LSTM,45
28,0.004168084453946601,0.29380432152122793,aapl,LSTM,45
29,0.004547916451525508,0.2991656575218907,aapl,LSTM,45
30,0.004205173936277402,0.28886155990351525,aapl,LSTM,45
31,0.004323809248903258,0.2834982534404844,aapl,LSTM,45
32,0.004103935224878968,0.27963830523991157,aapl,LSTM,45
33,0.003935476094766548,0.2655320303581123,aapl,LSTM,45
34,0.003935326700395142,0.2575660828068586,aapl,LSTM,45
35,0.0039567297225761595,0.25478145717975814,aapl,LSTM,45
36,0.003813792741504695,0.23484817280301026,aapl,LSTM,45
37,0.0039560040300288665,0.24016959818878345,aapl,LSTM,45
38,0.0038617681641357413,0.22662833336341595,aapl,LSTM,45
39,0.003894632077197347,0.22190652089193463,aapl,LSTM,45
40,0.0037186716605598726,0.23040302728103207,aapl,LSTM,45
41,0.0037166363714883723,0.21699051763529756,aapl,LSTM,45
42,0.003609469239811667,0.2140377146757341,aapl,LSTM,45
43,0.003770949692945137,0.21184599050320685,aapl,LSTM,45
44,0.0037055986150252547,0.22382264783872025,aapl,LSTM,45
45,0.0036787135159653244,0.2136293192992785,aapl,LSTM,45
46,0.0036274298785649466,0.20103437844331243,aapl,LSTM,45
47,0.003571074909290694,0.1995441444118374,aapl,LSTM,45
48,0.003640094831952769,0.20474231682185615,aapl,LSTM,45
49,0.0035723001435116835,0.20608927198087,aapl,LSTM,45
50,0.003679895087385155,0.1978713834791311,aapl,LSTM,45
1,0.34034859239490645,2.6570235987726067,aapl,LSTM,46
2,0.016295070844617756,1.5617844698218895,aapl,LSTM,46
3,0.011179747878376282,1.1086550421148007,aapl,LSTM,46
4,0.009746380580702063,0.9357211875862309,aapl,LSTM,46
5,0.009331868841510379,0.8678227023421121,aapl,LSTM,46
6,0.008312063192892256,0.7761931584017085,aapl,LSTM,46
7,0.007884940153665164,0.6941474547077503,aapl,LSTM,46
8,0.007733862776535027,0.6793648868333548,aapl,LSTM,46
9,0.007578155547944885,0.6313677461418722,aapl,LSTM,46
10,0.00703166829506782,0.5755354352628014,aapl,LSTM,46
11,0.006875711323862726,0.5597932202674981,aapl,LSTM,46
12,0.006870914532831221,0.5385233796800354,aapl,LSTM,46
13,0.006314986487709437,0.493059520526523,aapl,LSTM,46
14,0.006410308993619048,0.47430524782144595,aapl,LSTM,46
15,0.005985426490731312,0.4948432898381725,aapl,LSTM,46
16,0.006126929113330941,0.4258261500259063,aapl,LSTM,46
17,0.005843072053694138,0.4227372846632664,aapl,LSTM,46
18,0.005551816839160341,0.3970175591696586,aapl,LSTM,46
19,0.005454689451267548,0.3833380102712129,aapl,LSTM,46
20,0.005512516197720261,0.3795351991429925,aapl,LSTM,46
21,0.005120693670698639,0.37735315101287725,aapl,LSTM,46
22,0.0051102672463678046,0.35223541777980116,aapl,LSTM,46
23,0.004899025998769723,0.32073605599414023,aapl,LSTM,46
24,0.004895910319067876,0.33316944810628357,aapl,LSTM,46
25,0.0046044502153315325,0.3245685075941895,aapl,LSTM,46
26,0.004744827230531497,0.3123435667449875,aapl,LSTM,46
27,0.004979764672250233,0.2958782460274441,aapl,LSTM,46
28,0.004542881383024382,0.325609865432073,aapl,LSTM,46
29,0.004407119843756046,0.31774511534188477,aapl,LSTM,46
30,0.00448233413397137,0.3036818099873407,aapl,LSTM,46
31,0.004237441608865717,0.29104603797064293,aapl,LSTM,46
32,0.004542477492412383,0.2688867429637217,aapl,LSTM,46
33,0.004392930463478534,0.28343693133709685,aapl,LSTM,46
34,0.004020334207311724,0.2691845750003787,aapl,LSTM,46
35,0.004097590962015657,0.26404555286613424,aapl,LSTM,46
36,0.004196030010158817,0.2533675685824294,aapl,LSTM,46
37,0.003976439212265453,0.25138440304103177,aapl,LSTM,46
38,0.004073255762429626,0.2517079857810001,aapl,LSTM,46
39,0.004029117972646473,0.2583360514836386,aapl,LSTM,46
40,0.0038936051688241687,0.2082401132710012,aapl,LSTM,46
41,0.0038833706004714422,0.23668221981331175,aapl,LSTM,46
42,0.003948560108035577,0.23124715985198105,aapl,LSTM,46
43,0.004098907469376696,0.22811291719387686,aapl,LSTM,46
44,0.003838573130920078,0.22452085603228106,aapl,LSTM,46
45,0.003832696298504192,0.22392537760814385,aapl,LSTM,46
46,0.003758637700229883,0.21173850727999316,aapl,LSTM,46
47,0.003702378479030096,0.2157181515524696,aapl,LSTM,46
48,0.003733221656699298,0.2092656590144283,aapl,LSTM,46
1,0.09157355215090017,1.457425824566079,aapl,TransformerEncoder,42
2,0.007558124266903509,1.3385937122262217,aapl,TransformerEncoder,42
3,0.006391304142942483,1.3691447645957981,aapl,TransformerEncoder,42
4,0.005904289569254174,1.5406998589834464,aapl,TransformerEncoder,42
5,0.005722655547839223,1.5365585113842306,aapl,TransformerEncoder,42
6,0.004961980281002594,1.5629622997117363,aapl,TransformerEncoder,42
7,0.005482870139971827,1.5601889120880514,aapl,TransformerEncoder,42
8,0.004724905311101766,1.580850935208478,aapl,TransformerEncoder,42
9,0.004475724848100182,1.6105662534911451,aapl,TransformerEncoder,42
10,0.00473011534830386,1.6590833197447605,aapl,TransformerEncoder,42
1,0.07544263865742268,1.3044229969382286,aapl,TransformerEncoder,43
2,0.010173078922724182,1.3355775346447314,aapl,TransformerEncoder,43
3,0.008250116631670884,1.5189740187654803,aapl,TransformerEncoder,43
4,0.006458597885670535,1.493271113938785,aapl,TransformerEncoder,43
5,0.005680246800748688,1.5621052413812972,aapl,TransformerEncoder,43
6,0.005461622960865498,1.6813301084496612,aapl,TransformerEncoder,43
7,0.005769835386397035,1.7520351093262434,aapl,TransformerEncoder,43
8,0.0053693498855202715,1.7571652240585536,aapl,TransformerEncoder,43
9,0.004740742479704998,1.775155846162566,aapl,TransformerEncoder,43
1,0.032047876326197926,1.3798309727239289,aapl,TransformerEncoder,44
2,0.007966682018542831,1.3750620618728655,aapl,TransformerEncoder,44
3,0.005948447576498218,1.4149624087149277,aapl,TransformerEncoder,44
4,0.005499439483339136,1.4557306144353268,aapl,TransformerEncoder,44
5,0.005819590233097022,1.5417992084154062,aapl,TransformerEncoder,44
6,0.004832424586779918,1.4901218259973186,aapl,TransformerEncoder,44
7,0.005152982416224073,1.5673526079460447,aapl,TransformerEncoder,44
8,0.00466827593503915,1.601652055563006,aapl,TransformerEncoder,44
9,0.004848597620642095,1.5925562800174313,aapl,TransformerEncoder,44
10,0.004876571262932636,1.614515441619525,aapl,TransformerEncoder,44
1,0.09508700308277074,1.236366803491754,aapl,TransformerEncoder,45
2,0.010208268438211897,1.1448228973729004,aapl,TransformerEncoder,45
3,0.007519408418430072,1.2091711012180895,aapl,TransformerEncoder,45
4,0.006576461498766686,1.3278757091611624,aapl,TransformerEncoder,45
5,0.006030963412768236,1.4095869805065118,aapl,TransformerEncoder,45
6,0.005638216466953357,1.4453106350930673,aapl,TransformerEncoder,45
7,0.005529167345781444,1.443397582342316,aapl,TransformerEncoder,45
8,0.005017605260945857,1.5078102079153592,aapl,TransformerEncoder,45
9,0.0052539280820355725,1.6342507835943252,aapl,TransformerEncoder,45
10,0.004957990645021765,1.653369533629822,aapl,TransformerEncoder,45
1,0.05238843505327223,1.2092045359978718,aapl,TransformerEncoder,46
2,0.008336718631626078,1.0786191014007531,aapl,TransformerEncoder,46
3,0.007435016609220343,1.1602006623953847,aapl,TransformerEncoder,46
4,0.006184777608282413,1.2470852975800102,aapl,TransformerEncoder,46
5,0.00547927779773476,1.2660664672564184,aapl,TransformerEncoder,46
6,0.005202123602485341,1.272678510086345,aapl,TransformerEncoder,46
7,0.0057607292141200915,1.3505153532273002,aapl,TransformerEncoder,46
8,0.004937468138946729,1.4012598802135992,aapl,TransformerEncoder,46
9,0.005435921948501897,1.450631015867527,aapl,TransformerEncoder,46
10,0.004796230302996595,1.5618338856480218,aapl,TransformerEncoder,46
1,0.11692075815164682,1.9673331519588828,aapl,CeNN,42
2,0.00925881446649631,1.625430926048596,aapl,CeNN,42
3,0.006828757450972317,1.5623411616377,aapl,CeNN,42
4,0.00584596749677351,1.456729436459552,aapl,CeNN,42
5,0.0055461813004292326,1.442680500930042,aapl,CeNN,42
6,0.005254777370613407,1.3441701247024216,aapl,CeNN,42
7,0.005048575761699767,1.3566328085892434,aapl,CeNN,42
8,0.0048199101266535845,1.3422901460934165,aapl,CeNN,42
9,0.004530075200212498,1.2159527966619603,aapl,CeNN,42
10,0.004457843761580686,1.1347633403992015,aapl,CeNN,42
11,0.004510179839350961,1.2540505525290169,aapl,CeNN,42
12,0.0044572732876986265,1.144050193185519,aapl,CeNN,42
13,0.004749717603606934,1.1909100169349196,aapl,CeNN,42
14,0.0041874724609608,1.236099412115956,aapl,CeNN,42
15,0.004770111324350265,1.287104799195991,aapl,CeNN,42
16,0.0041822162950693655,1.2911843929240214,aapl,CeNN,42
17,0.004141493023119189,1.1406437014894826,aapl,CeNN,42
18,0.004516098702989631,1.2738971491011657,aapl,CeNN,42
1,0.10517548233496421,2.1126705134686614,aapl,CeNN,43
2,0.008457488683757909,1.765886553197301,aapl,CeNN,43
3,0.00614157331768762,1.4396823047261154,aapl,CeNN,43
4,0.006127545162047626,1.461709535348096,aapl,CeNN,43
5,0.004893725614458548,1.440652634881969,aapl,CeNN,43
6,0.00515799957793206,1.4278092702318514,aapl,CeNN,43
7,0.004981866656717929,1.412797152031479,aapl,CeNN,43
8,0.004436518060339784,1.361798535067854,aapl,CeNN,43
9,0.004185129329209413,1.271097328779953,aapl,CeNN,43
10,0.004148702133644485,1.2917581428441085,aapl,CeNN,43
11,0.004319805867095111,1.288827504663329,aapl,CeNN,43
12,0.0041466183999242885,1.3106958261591248,aapl,CeNN,43
13,0.004558477690090623,1.2262360387747842,aapl,CeNN,43
14,0.005022593858567151,1.2284223039834095,aapl,CeNN,43
15,0.004253732552046351,1.2381067510494697,aapl,CeNN,43
16,0.004071428001307967,1.1917383823643573,aapl,CeNN,43
17,0.00522978485660684,1.3000971166849402,aapl,CeNN,43
18,0.003972520150427678,1.2609587005239777,aapl,CeNN,43
19,0.0038052493332405434,1.2069762803980015,aapl,CeNN,43
20,0.004051588789672788,1.2536109510942228,aapl,CeNN,43
21,0.0040395863770479054,1.2145430185399684,aapl,CeNN,43
22,0.004664190161168914,1.1810572633652814,aapl,CeNN,43
23,0.004489955086627919,1.2250716535906707,aapl,CeNN,43
24,0.004490459330775069,1.1802756398018184,aapl,CeNN,43
25,0.004019513989050844,1.2151675131005635,aapl,CeNN,43
26,0.003739800207161655,1.2271710136306606,aapl,CeNN,43
27,0.003997379095491135,1.2452983426462327,aapl,CeNN,43
28,0.0037235122378633328,1.191530869608479,aapl,CeNN,43
29,0.004175547998977091,1.2445438783948444,aapl,CeNN,43
30,0.00381409246333395,1.1585907528476258,aapl,CeNN,43
31,0.003949632702367098,1.2254310704302043,aapl,CeNN,43
32,0.004624142415581666,1.252454946083682,aapl,CeNN,43
33,0.003947285912352417,1.2383758789094697,aapl,CeNN,43
34,0.005401858253841938,1.3204825826687738,aapl,CeNN,43
35,0.0037677285727113485,1.2442271231640396,aapl,CeNN,43
36,0.004026298365329929,1.2567499817482062,aapl,CeNN,43
37,0.0038192114655182445,1.1961868338320139,aapl,CeNN,43
38,0.0041473077497247495,1.195314010887939,aapl,CeNN,43
1,0.1149405328077123,2.3281210917048156,aapl,CeNN,44
2,0.009135876415353832,1.6116611938923597,aapl,CeNN,44
3,0.005764738074503839,1.396199336707858,aapl,CeNN,44
4,0.005292099138552492,1.2808543892544029,aapl,CeNN,44
5,0.005516630279916254,1.327075046187799,aapl,CeNN,44
6,0.004569189319612853,1.2743808893054458,aapl,CeNN,44
7,0.0051415679291963124,1.2405179272006666,aapl,CeNN,44
8,0.0044189270878577545,1.1937493763897302,aapl,CeNN,44
9,0.0045520193684338165,1.1869461169033977,aapl,CeNN,44
10,0.004197174549159227,1.2078406157005313,aapl,CeNN,44
11,0.004499278560450131,1.1790823773480952,aapl,CeNN,44
12,0.004198317705286723,1.2095270965780531,aapl,CeNN,44
13,0.0041413049347642245,1.1380717036746708,aapl,CeNN,44
14,0.003977297295491691,1.1555172970817824,aapl,CeNN,44
15,0.004897691609309704,1.078406221333093,aapl,CeNN,44
16,0.004777138936333358,1.1055565388607127,aapl,CeNN,44
17,0.004773494136646728,1.2268118242001427,aapl,CeNN,44
18,0.004105188439346172,1.1754978531638958,aapl,CeNN,44
19,0.004364841645865729,1.1255422137078963,aapl,CeNN,44
20,0.0044894366803804805,1.1071670893080798,aapl,CeNN,44
21,0.004216531221049301,1.17881370088019,aapl,CeNN,44
22,0.004051892908826245,1.1717842377755525,aapl,CeNN,44
23,0.00396353652644338,1.196869494243791,aapl,CeNN,44
1,0.10669030858711763,2.185340866446495,aapl,CeNN,45
2,0.010573580839925191,1.7625980661583267,aapl,CeNN,45
3,0.007159742773651626,1.5323552866466343,aapl,CeNN,45
4,0.006012059695256705,1.5109875477584345,aapl,CeNN,45
5,0.005774174598186757,1.4327032530148114,aapl,CeNN,45
6,0.005056248850781809,1.4223730768343168,aapl,CeNN,45
7,0.0050983825402165,1.3586905990960076,aapl,CeNN,45
8,0.004992423385071258,1.3013446540738056,aapl,CeNN,45
9,0.005119618296510343,1.4263606717577204,aapl,CeNN,45
10,0.004899396652807341,1.3053436114984964,aapl,CeNN,45
11,0.004658676772096166,1.2141014983478402,aapl,CeNN,45
12,0.004657647360793569,1.1509646267596898,aapl,CeNN,45
13,0.004918661878698252,1.2827854540997319,aapl,CeNN,45
14,0.004280037772277314,1.2996190098846065,aapl,CeNN,45
15,0.004295823739305364,1.3198755280214496,aapl,CeNN,45
16,0.004828662622127344,1.3155038447751264,aapl,CeNN,45
17,0.004231181221477913,1.2234493063962353,aapl,CeNN,45
18,0.004150490414097228,1.2647422293334134,aapl,CeNN,45
19,0.004239946307445114,1.2891367220186762,aapl,CeNN,45
20,0.004497496090180269,1.1831723899979676,aapl,CeNN,45
1,0.15300134823403574,2.5916469380525604,aapl,CeNN,46
2,0.011889441686710625,1.8310324240010232,aapl,CeNN,46
3,0.007420707949098538,1.820008835455935,aapl,CeNN,46
4,0.0073188525645739655,1.586443332622626,aapl,CeNN,46
5,0.0061032210836525665,1.5239957888677185,aapl,CeNN,46
6,0.005524795767004517,1.5440931827761233,aapl,CeNN,46
7,0.005117790590068607,1.44327964628714,aapl,CeNN,46
8,0.005232643554777358,1.4193696473625355,aapl,CeNN,46
